order_id,customer_id,customer_age,customer_gender,city,state,product_id,product_category,brand,quantity,unit_price,discount_percent,coupon_used,payment_method,order_status,customer_rating,delivery_days,customer_tenure_months,is_repeat_customer,warehouse,sales_channel,profit_margin_percent,returned_flag,marketing_source,order_date,total_amount
ORD06599,CUST4457,61,Female,Chennai,TS,PROD737,Books,BrandD,4,3338.36,5,Yes,COD,Returned,5,14,55,1,WH-B,Website,38.81,0,Direct,2025-01-08,12685.77
ORD06600,CUST3975,54,Other,Hyderabad,WB,PROD365,Sports,BrandA,1,2795.45,0,Yes,COD,Shipped,1,11,38,1,WH-C,Website,36.78,1,Google,2024-11-21,2795.45
ORD06601,CUST1453,34,Other,Bangalore,DL,PROD232,Fashion,BrandA,1,4143.34,30,Yes,UPI,Delivered,5,9,37,0,WH-B,Mobile App,24.99,0,Google,2024-04-22,2900.34
ORD06602,CUST9184,48,Other,Hyderabad,TN,PROD377,Electronics,BrandC,1,3243.79,20,No,UPI,Returned,2,8,46,0,WH-B,Mobile App,12.01,0,Direct,2024-06-01,2595.03
ORD06603,CUST6442,55,Female,Kolkata,WB,PROD653,Beauty,BrandC,1,4630.3,15,Yes,Net Banking,Shipped,2,8,22,1,WH-A,Website,39.34,1,Direct,2024-11-15,3935.76
ORD06604,CUST1818,27,Other,Mumbai,TN,PROD200,Sports,BrandB,2,3534.53,15,Yes,COD,Delivered,3,13,33,1,WH-A,Mobile App,23.83,1,Instagram,2025-10-08,6008.7
ORD06605,CUST5868,67,Male,Kolkata,TS,PROD503,Sports,BrandD,3,2236.94,25,Yes,UPI,Shipped,5,5,33,0,WH-A,Mobile App,25.64,1,Instagram,2024-05-17,5033.12
ORD06606,CUST1012,44,Female,Hyderabad,WB,PROD383,Books,BrandA,5,1127.45,0,Yes,Card,Shipped,5,9,29,1,WH-B,Website,22.34,1,Facebook,2024-10-30,5637.25
ORD06607,CUST8727,59,Female,Bangalore,KA,PROD376,Electronics,BrandB,3,151.55,5,Yes,UPI,Shipped,3,13,43,0,WH-C,Website,23.36,1,Google,2025-01-10,431.92
ORD06608,CUST1920,23,Other,Kolkata,WB,PROD238,Fashion,BrandD,3,542.97,10,No,Net Banking,Cancelled,5,13,19,1,WH-A,Website,30.29,0,Direct,2025-06-08,1466.02
ORD06609,CUST5920,23,Other,Bangalore,WB,PROD320,Fashion,BrandB,3,1029.41,25,No,COD,Delivered,5,9,5,1,WH-C,Website,11.31,1,Google,2025-12-09,2316.17
ORD06610,CUST3418,69,Other,Delhi,WB,PROD168,Home,BrandB,2,1160.56,15,No,Card,Cancelled,2,5,14,0,WH-A,Mobile App,22.39,1,Facebook,2024-08-20,1972.95
ORD06611,CUST7475,32,Female,Bangalore,WB,PROD904,Home,BrandC,5,3736.02,10,Yes,UPI,Cancelled,5,14,47,0,WH-B,Mobile App,10.26,1,Email,2025-03-26,16812.09
ORD06612,CUST3017,21,Male,Mumbai,MH,PROD276,Beauty,BrandD,4,1991.67,5,No,UPI,Returned,5,9,9,0,WH-B,Mobile App,11.5,0,Facebook,2025-12-21,7568.35
ORD06613,CUST8957,65,Male,Hyderabad,TN,PROD472,Books,BrandB,4,1690.24,20,No,COD,Shipped,5,1,5,0,WH-A,Mobile App,20.94,0,Direct,2025-02-06,5408.77
ORD06614,CUST5792,57,Female,Chennai,WB,PROD808,Electronics,BrandB,5,356.6,0,Yes,Card,Delivered,4,3,35,0,WH-B,Mobile App,12.92,1,Email,2024-08-14,1783.0
ORD06615,CUST7830,24,Male,Chennai,WB,PROD644,Fashion,BrandB,5,2739.44,25,No,Card,Shipped,5,5,21,1,WH-C,Website,38.41,0,Google,2025-03-30,10272.9
ORD06616,CUST3434,68,Other,Kolkata,TS,PROD400,Home,BrandC,1,3103.25,5,Yes,Net Banking,Shipped,4,8,46,1,WH-C,Website,9.47,1,Direct,2025-02-20,2948.09
ORD06617,CUST3868,66,Female,Hyderabad,MH,PROD327,Electronics,BrandC,3,4401.5,15,Yes,UPI,Cancelled,4,3,43,1,WH-A,Website,39.39,0,Google,2024-09-19,11223.82
ORD06618,CUST2438,62,Male,Delhi,DL,PROD747,Books,BrandA,1,2563.93,15,Yes,Card,Cancelled,5,3,28,0,WH-A,Mobile App,37.98,1,Email,2024-05-01,2179.34
ORD06619,CUST4543,64,Female,Kolkata,TS,PROD471,Electronics,BrandC,2,137.83,0,No,COD,Delivered,3,7,45,1,WH-A,Mobile App,33.59,1,Email,2025-03-24,275.66
ORD06620,CUST2781,43,Male,Bangalore,TS,PROD745,Fashion,BrandC,2,419.87,20,No,UPI,Returned,5,11,2,1,WH-B,Mobile App,25.13,1,Email,2024-04-01,671.79
ORD06621,CUST7343,48,Female,Chennai,MH,PROD498,Electronics,BrandD,5,1427.93,5,Yes,COD,Returned,4,10,48,0,WH-C,Website,21.51,1,Email,2024-12-01,6782.67
ORD06622,CUST3263,19,Male,Bangalore,MH,PROD242,Sports,BrandD,2,782.01,15,Yes,UPI,Returned,5,4,6,0,WH-C,Mobile App,30.49,1,Direct,2025-11-21,1329.42
ORD06623,CUST1211,45,Female,Chennai,MH,PROD856,Home,BrandB,5,3875.88,25,No,UPI,Shipped,3,6,31,1,WH-B,Website,8.91,0,Direct,2025-06-20,14534.55
ORD06624,CUST9699,59,Female,Chennai,TS,PROD236,Beauty,BrandA,4,628.5,15,No,Net Banking,Returned,3,5,32,0,WH-B,Website,24.6,1,Direct,2024-12-10,2136.9
ORD06625,CUST7159,30,Female,Chennai,TS,PROD672,Home,BrandC,3,887.84,20,No,COD,Cancelled,1,3,11,1,WH-B,Mobile App,36.41,0,Google,2024-03-29,2130.82
ORD06626,CUST8027,35,Female,Hyderabad,WB,PROD155,Electronics,BrandD,2,3367.26,30,No,COD,Cancelled,2,14,59,0,WH-C,Website,26.06,0,Instagram,2024-01-07,4714.16
ORD06627,CUST1331,47,Female,Mumbai,MH,PROD744,Sports,BrandA,1,1274.18,15,No,COD,Cancelled,5,2,14,1,WH-B,Website,16.04,0,Direct,2025-05-08,1083.05
ORD06628,CUST7860,28,Other,Hyderabad,MH,PROD481,Home,BrandD,2,4848.5,30,Yes,UPI,Shipped,1,10,10,0,WH-C,Mobile App,19.0,0,Direct,2024-05-09,6787.9
ORD06629,CUST9044,30,Female,Bangalore,TS,PROD570,Fashion,BrandB,3,4329.62,15,No,Net Banking,Returned,1,5,39,1,WH-B,Website,29.82,0,Email,2024-02-25,11040.53
ORD06630,CUST9169,68,Female,Hyderabad,TS,PROD307,Sports,BrandC,2,3748.25,10,No,COD,Returned,1,13,59,1,WH-A,Website,6.78,1,Instagram,2025-05-23,6746.85
ORD06631,CUST9742,41,Female,Kolkata,MH,PROD737,Books,BrandB,5,1781.37,30,Yes,COD,Cancelled,3,12,1,0,WH-A,Website,27.0,1,Google,2024-04-07,6234.79
ORD06632,CUST6720,46,Male,Delhi,WB,PROD734,Home,BrandB,2,378.22,0,Yes,COD,Shipped,5,8,55,0,WH-B,Website,16.25,0,Direct,2025-12-04,756.44
ORD06633,CUST1727,22,Female,Kolkata,KA,PROD842,Electronics,BrandD,4,1748.36,25,Yes,UPI,Cancelled,5,12,31,1,WH-A,Website,18.93,0,Email,2024-09-26,5245.08
ORD06634,CUST5975,52,Other,Hyderabad,KA,PROD134,Fashion,BrandA,4,1945.98,10,No,Net Banking,Cancelled,5,8,59,1,WH-A,Mobile App,14.84,0,Google,2025-07-19,7005.53
ORD06635,CUST4243,36,Female,Bangalore,DL,PROD365,Electronics,BrandC,2,724.42,15,Yes,Net Banking,Delivered,4,2,8,1,WH-B,Website,36.18,1,Direct,2024-04-13,1231.51
ORD06636,CUST1648,30,Male,Delhi,WB,PROD702,Books,BrandA,1,691.14,20,No,UPI,Shipped,2,1,2,1,WH-A,Mobile App,33.7,0,Direct,2024-08-04,552.91
ORD06637,CUST6095,22,Male,Kolkata,TS,PROD120,Electronics,BrandB,2,3373.73,30,Yes,COD,Cancelled,4,11,35,1,WH-B,Website,34.81,1,Google,2025-05-15,4723.22
ORD06638,CUST7614,61,Female,Delhi,MH,PROD239,Books,BrandC,5,1238.77,25,Yes,Net Banking,Delivered,3,13,31,0,WH-C,Website,19.39,1,Google,2025-07-31,4645.39
ORD06639,CUST8135,31,Female,Bangalore,MH,PROD364,Fashion,BrandB,5,3422.25,0,Yes,Net Banking,Returned,1,5,12,1,WH-A,Mobile App,9.49,0,Direct,2024-01-08,17111.25
ORD06640,CUST2009,55,Female,Chennai,MH,PROD499,Sports,BrandD,5,2786.68,5,Yes,Net Banking,Returned,1,4,31,0,WH-A,Mobile App,27.82,1,Instagram,2025-04-19,13236.73
ORD06641,CUST2550,39,Female,Bangalore,KA,PROD556,Home,BrandA,1,4517.17,5,No,UPI,Returned,4,3,35,0,WH-A,Website,28.47,1,Email,2025-12-18,4291.31
ORD06642,CUST9995,26,Male,Mumbai,TS,PROD219,Sports,BrandA,4,4006.13,20,Yes,COD,Delivered,3,13,32,0,WH-A,Mobile App,19.61,1,Google,2024-11-15,12819.62
ORD06643,CUST8492,66,Female,Delhi,MH,PROD832,Books,BrandB,5,841.72,5,Yes,Card,Shipped,2,4,17,1,WH-C,Mobile App,7.45,1,Instagram,2025-04-30,3998.17
ORD06644,CUST4401,57,Male,Bangalore,MH,PROD482,Fashion,BrandA,5,3089.79,25,No,Card,Returned,2,1,57,1,WH-B,Mobile App,12.77,1,Direct,2025-01-07,11586.71
ORD06645,CUST8447,43,Male,Chennai,KA,PROD634,Books,BrandA,2,3300.32,10,Yes,UPI,Delivered,1,11,8,0,WH-B,Website,5.56,0,Email,2024-07-13,5940.58
ORD06646,CUST6424,62,Other,Chennai,MH,PROD138,Home,BrandB,4,4324.07,15,No,COD,Cancelled,1,3,19,1,WH-B,Mobile App,30.05,0,Email,2024-02-08,14701.84
ORD06647,CUST5241,22,Male,Bangalore,DL,PROD846,Fashion,BrandC,5,3240.69,5,Yes,COD,Shipped,5,4,53,1,WH-B,Website,36.1,1,Instagram,2024-07-17,15393.28
ORD06648,CUST4161,46,Female,Kolkata,TS,PROD852,Beauty,BrandD,5,789.5,25,No,Net Banking,Shipped,4,12,36,1,WH-A,Website,35.86,1,Facebook,2025-02-03,2960.62
ORD06649,CUST5155,39,Female,Bangalore,TN,PROD739,Beauty,BrandC,2,1366.4,25,Yes,COD,Delivered,1,10,11,1,WH-C,Website,13.46,1,Facebook,2025-10-20,2049.6
ORD06650,CUST8478,66,Female,Chennai,DL,PROD121,Sports,BrandC,2,3224.23,30,No,UPI,Shipped,3,5,44,0,WH-A,Mobile App,12.25,1,Google,2024-07-07,4513.92
ORD06651,CUST9719,20,Female,Bangalore,WB,PROD666,Fashion,BrandD,3,4568.52,25,Yes,COD,Returned,2,1,57,1,WH-C,Mobile App,21.22,1,Email,2024-07-29,10279.17
ORD06652,CUST7617,45,Other,Mumbai,DL,PROD941,Home,BrandB,2,4468.49,25,No,Card,Shipped,2,12,5,0,WH-B,Website,12.17,0,Direct,2024-01-19,6702.74
ORD06653,CUST6660,55,Other,Kolkata,DL,PROD146,Sports,BrandB,2,1860.01,30,No,Card,Returned,3,10,59,1,WH-C,Website,9.44,1,Instagram,2025-07-19,2604.01
ORD06654,CUST9624,31,Other,Bangalore,KA,PROD845,Beauty,BrandD,3,4170.3,10,Yes,Net Banking,Returned,2,13,28,0,WH-B,Mobile App,11.06,0,Google,2024-11-17,11259.81
ORD06655,CUST2176,64,Other,Chennai,WB,PROD638,Beauty,BrandA,5,2605.31,0,No,COD,Delivered,4,3,2,1,WH-B,Mobile App,19.78,1,Instagram,2024-05-25,13026.55
ORD06656,CUST8956,31,Male,Bangalore,TS,PROD483,Beauty,BrandC,2,2375.28,20,Yes,UPI,Returned,3,11,11,0,WH-C,Website,20.92,0,Email,2024-09-19,3800.45
ORD06657,CUST9592,60,Other,Bangalore,TS,PROD581,Sports,BrandA,1,1819.35,25,No,Card,Cancelled,5,2,18,1,WH-C,Mobile App,28.21,0,Google,2025-04-05,1364.51
ORD06658,CUST3233,28,Male,Delhi,DL,PROD147,Home,BrandB,3,3423.19,30,No,UPI,Returned,2,8,47,1,WH-B,Website,38.77,0,Facebook,2025-11-05,7188.7
ORD06659,CUST5700,26,Female,Bangalore,TN,PROD778,Beauty,BrandC,3,3038.03,0,No,Card,Returned,4,9,49,1,WH-C,Mobile App,36.9,1,Facebook,2025-03-10,9114.09
ORD06660,CUST6906,55,Male,Mumbai,DL,PROD882,Sports,BrandB,5,1935.85,0,Yes,Card,Delivered,1,8,53,1,WH-C,Mobile App,17.5,1,Direct,2025-10-23,9679.25
ORD06661,CUST8860,64,Male,Chennai,MH,PROD180,Sports,BrandD,2,3837.91,10,Yes,Card,Shipped,3,5,5,0,WH-A,Website,11.2,1,Email,2024-12-29,6908.24
ORD06662,CUST8526,61,Other,Hyderabad,KA,PROD729,Electronics,BrandD,1,1958.79,25,No,UPI,Returned,1,10,19,0,WH-C,Mobile App,38.72,1,Email,2025-09-09,1469.09
ORD06663,CUST6559,23,Female,Delhi,MH,PROD144,Electronics,BrandA,5,2963.5,25,Yes,UPI,Shipped,5,11,5,0,WH-B,Mobile App,28.06,0,Direct,2025-01-28,11113.12
ORD06664,CUST7732,18,Female,Hyderabad,WB,PROD374,Books,BrandA,2,2022.68,30,No,COD,Delivered,1,4,40,1,WH-C,Website,25.72,0,Direct,2024-01-30,2831.75
ORD06665,CUST3513,42,Other,Bangalore,WB,PROD792,Home,BrandB,5,672.7,5,Yes,Net Banking,Cancelled,2,3,19,0,WH-C,Website,23.45,0,Google,2025-11-19,3195.32
ORD06666,CUST8830,33,Male,Kolkata,KA,PROD410,Beauty,BrandB,3,889.85,10,Yes,COD,Returned,2,9,12,1,WH-A,Website,16.93,1,Facebook,2025-04-23,2402.6
ORD06667,CUST7944,69,Other,Mumbai,DL,PROD331,Electronics,BrandD,3,3318.02,5,Yes,UPI,Shipped,2,8,36,0,WH-A,Mobile App,25.79,1,Email,2025-12-20,9456.36
ORD06668,CUST8910,32,Male,Mumbai,WB,PROD185,Home,BrandC,2,4074.99,15,Yes,COD,Cancelled,2,11,28,1,WH-B,Mobile App,19.97,1,Direct,2025-08-17,6927.48
ORD06669,CUST6649,51,Other,Mumbai,TN,PROD204,Electronics,BrandD,5,2395.47,20,Yes,UPI,Delivered,3,1,46,0,WH-C,Mobile App,23.21,0,Google,2025-02-17,9581.88
ORD06670,CUST2096,34,Other,Delhi,KA,PROD854,Beauty,BrandB,2,1695.38,15,Yes,Card,Cancelled,4,11,48,1,WH-C,Mobile App,23.15,1,Email,2024-04-15,2882.15
ORD06671,CUST2951,20,Female,Bangalore,MH,PROD276,Sports,BrandD,4,1748.84,30,Yes,Net Banking,Delivered,2,11,35,1,WH-A,Mobile App,5.71,0,Instagram,2024-07-12,4896.75
ORD06672,CUST8799,20,Female,Mumbai,TN,PROD845,Beauty,BrandA,2,3028.47,25,Yes,Net Banking,Cancelled,5,9,38,0,WH-C,Mobile App,16.85,0,Email,2025-08-28,4542.7
ORD06673,CUST9804,54,Female,Bangalore,TS,PROD689,Electronics,BrandA,4,2391.68,5,Yes,UPI,Returned,5,9,23,0,WH-C,Website,10.52,0,Instagram,2024-03-01,9088.38
ORD06674,CUST1595,34,Other,Kolkata,KA,PROD737,Beauty,BrandB,3,103.62,30,Yes,COD,Returned,2,8,55,0,WH-C,Mobile App,35.73,0,Facebook,2024-06-13,217.6
ORD06675,CUST8875,66,Female,Bangalore,TN,PROD288,Sports,BrandD,1,3880.21,5,Yes,UPI,Returned,4,7,34,1,WH-B,Website,24.98,1,Google,2025-04-16,3686.2
ORD06676,CUST5439,69,Female,Hyderabad,KA,PROD159,Fashion,BrandB,3,797.36,0,Yes,UPI,Delivered,5,1,23,1,WH-A,Website,19.82,1,Facebook,2024-12-11,2392.08
ORD06677,CUST6972,55,Other,Bangalore,MH,PROD319,Sports,BrandC,1,3406.57,5,Yes,UPI,Cancelled,3,3,33,1,WH-B,Mobile App,28.02,1,Facebook,2025-12-10,3236.24
ORD06678,CUST1858,18,Female,Bangalore,DL,PROD687,Electronics,BrandA,5,1786.65,0,Yes,UPI,Delivered,4,9,42,0,WH-B,Mobile App,11.99,0,Email,2025-08-04,8933.25
ORD06679,CUST6519,24,Male,Chennai,KA,PROD702,Sports,BrandD,1,2932.21,25,No,Net Banking,Returned,4,14,58,0,WH-B,Mobile App,15.09,0,Email,2024-07-29,2199.16
ORD06680,CUST8385,43,Female,Hyderabad,WB,PROD215,Books,BrandA,5,4290.08,0,No,Net Banking,Cancelled,4,5,13,1,WH-C,Mobile App,14.33,0,Facebook,2025-05-28,21450.4
ORD06681,CUST9636,64,Male,Delhi,MH,PROD891,Home,BrandD,4,855.94,20,No,COD,Delivered,5,4,34,0,WH-B,Mobile App,26.11,1,Google,2024-07-20,2739.01
ORD06682,CUST5317,56,Female,Bangalore,MH,PROD569,Beauty,BrandA,5,3910.41,5,Yes,Net Banking,Cancelled,3,10,59,0,WH-B,Mobile App,22.78,0,Email,2025-06-10,18574.45
ORD06683,CUST4454,36,Other,Mumbai,TN,PROD266,Books,BrandB,2,287.71,25,No,Card,Returned,2,11,29,1,WH-C,Mobile App,23.28,1,Instagram,2024-07-15,431.56
ORD06684,CUST2030,69,Other,Chennai,WB,PROD737,Fashion,BrandA,2,4614.71,15,Yes,Card,Shipped,5,1,30,1,WH-C,Mobile App,38.84,0,Facebook,2024-02-17,7845.01
ORD06685,CUST8906,47,Female,Bangalore,TN,PROD544,Fashion,BrandD,2,1087.77,10,No,UPI,Cancelled,4,9,18,0,WH-A,Mobile App,10.92,0,Email,2025-04-07,1957.99
ORD06686,CUST2447,60,Male,Chennai,TS,PROD332,Beauty,BrandB,3,3992.63,0,Yes,Card,Returned,4,7,56,1,WH-C,Mobile App,12.69,1,Google,2025-04-08,11977.89
ORD06687,CUST3850,31,Female,Delhi,MH,PROD213,Beauty,BrandD,2,429.38,30,No,Net Banking,Shipped,4,13,35,0,WH-C,Mobile App,25.2,0,Email,2025-02-17,601.13
ORD06688,CUST9106,30,Other,Chennai,KA,PROD607,Home,BrandC,5,1702.54,25,Yes,UPI,Returned,4,3,5,0,WH-B,Mobile App,22.86,1,Email,2024-06-12,6384.52
ORD06689,CUST8151,37,Female,Mumbai,TS,PROD711,Sports,BrandD,5,3204.38,10,No,Card,Cancelled,5,2,4,0,WH-A,Mobile App,20.86,0,Direct,2024-05-09,14419.71
ORD06690,CUST7952,43,Other,Bangalore,WB,PROD250,Fashion,BrandD,5,3328.24,0,No,COD,Delivered,1,3,5,1,WH-C,Mobile App,20.57,0,Google,2025-02-04,16641.2
ORD06691,CUST5055,44,Male,Mumbai,MH,PROD683,Electronics,BrandB,2,3524.17,15,No,Net Banking,Cancelled,1,14,39,0,WH-A,Mobile App,26.79,1,Email,2024-06-15,5991.09
ORD06692,CUST6402,42,Male,Kolkata,WB,PROD469,Beauty,BrandD,4,1819.21,0,No,UPI,Cancelled,5,4,15,1,WH-B,Mobile App,32.6,1,Direct,2025-01-22,7276.84
ORD06693,CUST2672,26,Other,Chennai,TS,PROD448,Beauty,BrandC,4,3363.44,30,No,UPI,Delivered,1,3,46,0,WH-A,Mobile App,18.29,1,Facebook,2024-04-09,9417.63
ORD06694,CUST5532,58,Male,Chennai,KA,PROD266,Books,BrandC,3,2199.66,20,Yes,Net Banking,Returned,5,2,9,1,WH-C,Website,22.64,1,Email,2024-01-15,5279.18
ORD06695,CUST5924,65,Other,Chennai,DL,PROD171,Books,BrandB,5,2873.01,30,Yes,Net Banking,Delivered,5,12,46,0,WH-C,Website,30.64,1,Google,2024-06-06,10055.54
ORD06696,CUST7085,29,Other,Hyderabad,TN,PROD959,Books,BrandC,5,2781.41,0,No,COD,Shipped,5,6,50,1,WH-B,Website,19.93,1,Instagram,2024-11-29,13907.05
ORD06697,CUST8734,27,Other,Delhi,TN,PROD452,Fashion,BrandB,3,923.89,30,No,Card,Returned,4,4,8,0,WH-A,Mobile App,13.07,0,Facebook,2025-04-18,1940.17
ORD06698,CUST5864,23,Female,Hyderabad,TS,PROD110,Books,BrandA,5,4248.33,5,Yes,Net Banking,Returned,2,8,44,1,WH-B,Mobile App,10.91,0,Direct,2025-06-17,20179.57
ORD06699,CUST2221,67,Male,Mumbai,MH,PROD909,Beauty,BrandD,1,4348.99,20,No,Net Banking,Cancelled,1,2,10,1,WH-A,Website,7.43,0,Google,2025-08-23,3479.19
ORD06700,CUST3860,51,Female,Kolkata,MH,PROD840,Fashion,BrandD,3,1098.25,0,Yes,COD,Shipped,5,13,22,0,WH-C,Mobile App,29.53,1,Email,2024-01-09,3294.75
ORD06701,CUST9428,69,Female,Delhi,KA,PROD737,Electronics,BrandD,5,2141.01,0,No,Net Banking,Shipped,3,1,24,0,WH-C,Website,14.59,0,Direct,2024-07-26,10705.05
ORD06702,CUST4253,58,Male,Delhi,MH,PROD252,Electronics,BrandD,3,2377.89,10,No,UPI,Cancelled,4,13,24,1,WH-C,Mobile App,23.71,0,Google,2024-01-05,6420.3
ORD06703,CUST4782,36,Female,Bangalore,MH,PROD261,Fashion,BrandB,1,2789.72,0,No,COD,Delivered,3,12,9,1,WH-A,Website,27.5,0,Facebook,2024-07-15,2789.72
ORD06704,CUST7957,23,Other,Kolkata,MH,PROD889,Beauty,BrandD,1,209.14,25,No,Net Banking,Cancelled,1,2,22,0,WH-A,Mobile App,30.18,1,Instagram,2025-07-19,156.85
ORD06705,CUST1766,19,Female,Chennai,WB,PROD485,Home,BrandC,2,3818.19,25,No,Net Banking,Cancelled,1,5,55,0,WH-B,Website,6.42,0,Facebook,2025-06-16,5727.28
ORD06706,CUST3681,32,Other,Hyderabad,WB,PROD790,Home,BrandC,5,4323.6,20,Yes,UPI,Returned,3,5,34,1,WH-C,Mobile App,14.57,1,Instagram,2025-08-25,17294.4
ORD06707,CUST8710,34,Male,Chennai,DL,PROD243,Sports,BrandA,1,796.75,25,No,UPI,Cancelled,5,8,48,1,WH-A,Mobile App,14.87,0,Instagram,2025-03-17,597.56
ORD06708,CUST8482,33,Female,Bangalore,WB,PROD238,Home,BrandB,1,4493.48,0,No,COD,Shipped,3,1,12,0,WH-B,Website,21.22,0,Email,2024-10-06,4493.48
ORD06709,CUST6086,45,Male,Hyderabad,TN,PROD305,Books,BrandA,1,4269.47,10,No,UPI,Returned,5,13,17,0,WH-B,Website,21.74,1,Google,2024-12-31,3842.52
ORD06710,CUST8964,38,Other,Chennai,TS,PROD195,Beauty,BrandD,2,2757.06,15,Yes,UPI,Shipped,4,11,4,1,WH-C,Mobile App,12.98,1,Email,2024-08-25,4687.0
ORD06711,CUST3665,25,Female,Mumbai,DL,PROD825,Home,BrandC,5,1446.19,10,No,UPI,Shipped,5,14,49,1,WH-A,Mobile App,11.18,1,Google,2025-10-24,6507.86
ORD06712,CUST4513,27,Other,Chennai,MH,PROD680,Sports,BrandB,3,1116.7,10,No,Net Banking,Cancelled,3,8,57,1,WH-C,Website,34.3,0,Email,2024-01-02,3015.09
ORD06713,CUST1495,27,Other,Hyderabad,TN,PROD455,Electronics,BrandC,2,2496.71,0,No,Net Banking,Returned,2,10,30,1,WH-A,Mobile App,22.43,0,Google,2025-04-30,4993.42
ORD06714,CUST6822,67,Other,Mumbai,DL,PROD570,Fashion,BrandB,5,2585.3,15,No,Card,Cancelled,4,8,36,0,WH-C,Mobile App,10.19,1,Email,2025-05-28,10987.52
ORD06715,CUST3072,27,Male,Bangalore,TS,PROD417,Home,BrandA,1,3294.15,30,Yes,Net Banking,Returned,4,13,1,1,WH-B,Mobile App,21.36,1,Google,2025-01-13,2305.9
ORD06716,CUST8795,26,Male,Bangalore,DL,PROD611,Fashion,BrandD,2,4028.02,25,No,COD,Delivered,3,9,33,0,WH-A,Website,33.5,1,Google,2024-04-23,6042.03
ORD06717,CUST9529,45,Male,Mumbai,TN,PROD118,Fashion,BrandA,4,4679.05,20,Yes,UPI,Delivered,2,4,27,1,WH-A,Mobile App,16.22,0,Email,2024-02-21,14972.96
ORD06718,CUST4949,41,Female,Hyderabad,DL,PROD512,Books,BrandD,4,4001.78,25,No,Net Banking,Cancelled,2,11,14,0,WH-A,Mobile App,11.24,0,Facebook,2025-03-08,12005.34
ORD06719,CUST7033,36,Other,Hyderabad,TN,PROD506,Books,BrandC,1,4554.32,30,No,Net Banking,Delivered,1,3,4,1,WH-B,Mobile App,31.67,1,Email,2025-10-25,3188.02
ORD06720,CUST9328,50,Male,Chennai,DL,PROD927,Electronics,BrandA,5,2546.91,20,Yes,Card,Delivered,2,9,35,1,WH-B,Website,5.96,1,Google,2024-10-25,10187.64
ORD06721,CUST3555,21,Other,Bangalore,DL,PROD501,Sports,BrandA,5,290.53,25,No,COD,Shipped,1,12,33,1,WH-C,Website,24.94,1,Google,2024-05-09,1089.49
ORD06722,CUST7370,20,Male,Bangalore,DL,PROD962,Beauty,BrandC,2,353.97,5,Yes,COD,Cancelled,5,5,51,1,WH-B,Mobile App,29.91,0,Facebook,2025-03-15,672.54
ORD06723,CUST5415,59,Other,Mumbai,TN,PROD200,Beauty,BrandC,4,1415.59,10,Yes,UPI,Delivered,5,11,56,0,WH-B,Mobile App,21.13,0,Facebook,2025-08-31,5096.12
ORD06724,CUST6959,29,Male,Bangalore,DL,PROD692,Beauty,BrandC,5,3108.53,10,Yes,COD,Shipped,5,2,50,0,WH-C,Mobile App,5.9,0,Google,2024-06-19,13988.39
ORD06725,CUST6993,35,Male,Chennai,TS,PROD794,Sports,BrandB,2,1742.6,5,Yes,Net Banking,Returned,1,11,54,0,WH-B,Mobile App,34.33,0,Google,2024-12-28,3310.94
ORD06726,CUST6021,40,Male,Bangalore,TS,PROD117,Books,BrandC,2,914.1,30,No,COD,Cancelled,2,3,12,0,WH-C,Mobile App,29.65,0,Google,2024-08-27,1279.74
ORD06727,CUST3907,37,Male,Mumbai,WB,PROD254,Sports,BrandB,4,4267.43,0,Yes,Card,Cancelled,3,8,4,0,WH-B,Mobile App,6.33,1,Instagram,2025-07-02,17069.72
ORD06728,CUST3914,23,Other,Chennai,WB,PROD952,Sports,BrandC,1,4926.47,20,No,COD,Shipped,4,11,34,1,WH-B,Mobile App,20.53,1,Facebook,2024-11-28,3941.18
ORD06729,CUST4870,51,Male,Kolkata,WB,PROD228,Home,BrandB,2,181.54,25,No,Net Banking,Shipped,2,11,14,1,WH-A,Mobile App,16.32,0,Email,2025-07-08,272.31
ORD06730,CUST6085,59,Male,Mumbai,WB,PROD414,Fashion,BrandC,1,538.18,20,No,Net Banking,Shipped,1,7,2,1,WH-A,Mobile App,38.06,0,Facebook,2024-06-13,430.54
ORD06731,CUST7546,19,Male,Kolkata,WB,PROD465,Sports,BrandB,4,2546.76,5,Yes,COD,Shipped,3,4,27,1,WH-A,Website,21.42,1,Instagram,2024-09-11,9677.69
ORD06732,CUST1395,47,Other,Bangalore,TS,PROD561,Sports,BrandD,2,1754.57,5,Yes,Net Banking,Returned,1,9,56,1,WH-B,Website,9.27,0,Facebook,2024-07-30,3333.68
ORD06733,CUST1938,26,Male,Chennai,MH,PROD260,Home,BrandD,3,3932.54,25,Yes,Card,Returned,1,11,42,0,WH-A,Mobile App,5.03,1,Google,2025-07-30,8848.22
ORD06734,CUST3510,44,Other,Bangalore,DL,PROD730,Fashion,BrandA,4,3306.08,5,Yes,COD,Delivered,4,13,31,0,WH-C,Website,24.05,1,Email,2025-04-16,12563.1
ORD06735,CUST5636,59,Female,Chennai,TS,PROD475,Books,BrandC,4,435.7,15,Yes,COD,Cancelled,3,1,33,1,WH-A,Mobile App,14.84,1,Google,2025-04-30,1481.38
ORD06736,CUST2649,51,Other,Delhi,TS,PROD431,Books,BrandC,3,2769.93,10,Yes,COD,Delivered,5,11,58,0,WH-C,Website,15.86,0,Direct,2025-12-04,7478.81
